4.83643e-05	7.39187e-05	6.88213e-05
-3.19697e-05	-6.20615e-05	-2.59928e-05
-7.07939e-05	4.70625e-05	-9.75945e-06
2.28253e-05	1.76076e-05	2.31653e-05
6.59236e-06	8.22615e-05	-4.75822e-06
-4.86857e-05	2.10504e-05	3.31745e-05
-3.86561e-05	5.09565e-08	-2.13998e-05
2.31763e-05	0.000119019	3.00361e-05
2.45959e-05	3.88234e-05	8.07194e-05
-1.10577e-05	1.23762e-05	5.7041e-05
-8.39859e-05	-3.71865e-05	2.12947e-05
-3.69813e-05	-1.97101e-05	-3.29121e-06
-7.41236e-05	-9.24416e-06	-5.90628e-05
-3.39481e-05	-5.51375e-05	-2.16069e-05
6.75933e-05	1.48372e-05	1.61791e-05
6.25532e-05	8.25507e-06	1.30952e-05
-3.2066e-05	-1.16829e-05	5.32218e-05
-6.94976e-06	-9.12981e-06	-5.03663e-05
-1.33805e-05	-1.65373e-05	1.44308e-05
-4.7636e-05	-2.56692e-05	-2.21395e-05
-3.61663e-05	-2.77467e-07	-3.71901e-05
8.97269e-05	2.10432e-05	2.05022e-05
-8.64928e-05	-2.06603e-05	-3.04015e-05
1.10072e-05	3.79826e-05	-2.63537e-05
-8.93777e-05	-1.94858e-05	-1.48254e-05
3.87292e-05	3.13918e-05	-3.8749e-06
6.28839e-05	5.05584e-05	3.29585e-05
-5.02919e-05	-2.21074e-05	1.30184e-05
-4.76809e-05	-6.65414e-06	-4.40284e-05
-4.63762e-05	1.61865e-05	-4.02963e-06
-2.38521e-05	3.95394e-05	-1.5172e-06
-4.75167e-06	7.37685e-05	4.26055e-05
2.23632e-05	3.7312e-05	-2.82266e-05
-1.85028e-05	6.68365e-05	5.84053e-05
-8.98293e-06	-3.19431e-05	-1.71743e-05
-2.77474e-05	-3.17776e-05	-3.13162e-06
-6.70579e-05	1.34466e-05	-4.22418e-05
-1.54157e-05	4.77575e-05	0.000110176
2.05261e-05	4.23685e-05	1.26409e-05
-2.35312e-05	-3.34834e-05	-2.13841e-06
-5.10091e-05	-4.02275e-05	1.24203e-05
-9.79967e-05	-1.43554e-05	-6.25191e-05
-3.01585e-05	-0.000113759	-5.7817e-05
-1.00356e-06	3.06704e-05	-1.56096e-05
-6.50525e-05	2.80417e-05	-2.50594e-05
-1.70363e-05	2.20682e-06	7.03143e-05
-4.30955e-06	-2.61991e-05	5.22092e-05
-2.519e-05	4.22984e-05	-3.31202e-05
-6.57138e-05	-4.98241e-06	-2.07604e-05
-5.53311e-06	3.26205e-05	-2.82276e-05
-3.63358e-05	2.47768e-05	-1.87876e-05
-4.23762e-06	-1.35094e-05	1.83378e-05
-6.30799e-05	5.98e-05	3.26152e-05
-3.97035e-05	3.21462e-05	-5.67294e-05
7.24404e-06	-6.13434e-06	-3.08312e-05
-6.11131e-05	8.83359e-06	-6.62265e-06
-3.15954e-05	4.58272e-06	7.61571e-07
-1.3695e-05	-7.05307e-05	-2.37012e-06
-8.10584e-06	2.8799e-05	5.33308e-06
2.88137e-06	5.08837e-05	7.53551e-05
-4.21231e-06	9.48212e-06	1.92753e-05
-4.30038e-05	1.71621e-05	4.95891e-05
-1.40709e-05	-9.18204e-05	1.42124e-05
-4.47103e-05	3.3219e-05	6.72904e-05
-1.88975e-05	-1.49656e-05	5.17859e-05
-5.13668e-05	-2.53552e-05	-2.51057e-05
-2.41376e-05	9.00746e-05	4.12424e-05
-1.1931e-05	2.50433e-05	2.05568e-05
-4.60481e-05	9.86153e-05	3.79931e-05
-1.97657e-05	-1.55001e-05	-1.93301e-05
4.29949e-05	-8.75056e-06	8.39647e-05
-2.6207e-05	-1.06499e-05	3.64381e-05
2.34217e-05	4.20641e-05	6.55362e-05
-6.41767e-05	-2.41971e-05	4.72753e-05
-2.02144e-05	-3.05094e-05	5.38758e-05
-5.71501e-05	-1.79214e-06	6.71342e-05
-1.50313e-05	7.05567e-05	-2.8107e-05
-1.14689e-05	-5.09451e-06	4.15966e-05
2.07993e-05	2.10998e-05	2.6922e-05
-2.96882e-05	-3.44499e-05	8.43843e-05
3.65664e-05	-3.2079e-05	8.72409e-06
1.63786e-05	5.75665e-05	4.31253e-05
-1.58589e-05	-0.000112068	-2.27463e-05
3.85543e-05	4.66934e-06	1.12105e-05
4.63433e-05	6.39736e-05	-4.14897e-05
-2.47982e-05	-1.5696e-05	1.60608e-05
-8.28316e-06	-5.1617e-05	-6.7269e-07
-8.34662e-05	4.55859e-05	-5.81286e-05
-5.31828e-05	7.83877e-05	-7.27181e-07
-4.70472e-05	0.000101064	1.99519e-05
-8.64995e-05	-4.1241e-05	-6.81508e-05
-6.57439e-05	5.25801e-05	-3.49026e-05
1.30639e-05	-2.91575e-06	7.63329e-05
-1.38418e-05	-1.30104e-05	-1.62956e-05
-2.41862e-05	-3.16684e-05	5.32193e-05
7.95743e-06	1.2996e-05	3.69155e-05
4.8664e-07	8.97753e-05	0.000128106
-1.41826e-05	-3.44581e-05	8.31865e-07
1.25259e-05	7.10897e-05	7.74963e-05
-2.12559e-05	2.79749e-05	7.3493e-05
-1.28886e-05	-5.55284e-05	1.71066e-05
3.71121e-05	-3.8662e-05	3.93711e-05
-5.31441e-05	-2.75908e-05	4.63042e-05
-7.83081e-05	4.31183e-06	-8.84367e-06
8.99931e-06	-1.97333e-05	6.47166e-06
-3.31183e-05	4.19686e-05	4.98629e-05
-5.45896e-06	-5.1935e-05	5.32083e-05
2.93015e-05	-5.31789e-05	-1.12104e-05
6.35731e-06	5.65018e-05	4.04202e-05
-3.45147e-05	2.25653e-05	0.000121
-9.60722e-06	-9.22441e-06	3.59258e-06
-5.74746e-05	-2.81584e-06	1.25298e-05
-4.71284e-05	1.17115e-05	4.54485e-05
3.92552e-06	1.19721e-05	-6.78275e-05
3.18206e-05	5.97665e-05	9.03627e-06
-6.2098e-05	0.000116501	-3.70702e-05
9.26649e-06	-8.21386e-05	1.26144e-06
-5.10615e-07	-2.30168e-05	5.82791e-05
-4.9542e-05	5.87371e-05	-5.43846e-05
2.66845e-06	1.38747e-05	-2.9951e-05
-3.28725e-05	-5.45344e-05	-2.00752e-05
-1.40439e-05	-3.53514e-05	1.42404e-05
3.64781e-05	6.56134e-05	2.98749e-05
-3.21708e-05	9.62443e-06	3.74581e-05
-2.7071e-05	2.48236e-05	3.52147e-05
-8.45985e-05	-1.63671e-05	6.97543e-06
5.80743e-07	-8.48426e-05	3.85458e-05
1.15894e-05	-6.25604e-05	4.45724e-06
-4.46035e-05	-2.33907e-05	1.13417e-05
-3.31706e-05	-7.30351e-05	-4.70548e-06
5.21811e-05	3.21991e-05	0.000104138
1.7713e-05	5.91148e-07	6.18727e-05
-2.29633e-05	9.11338e-05	2.22858e-05
-3.0197e-05	4.53349e-05	-3.40711e-05
1.92576e-05	1.74187e-05	6.18761e-06
-2.24456e-05	-2.95291e-05	3.45993e-05
-6.30015e-05	9.50473e-05	3.41495e-05
1.61028e-05	-3.92519e-05	2.4432e-05
-3.83243e-05	-5.61765e-05	-3.88391e-06
2.72161e-05	8.55704e-05	-4.04837e-05
3.63962e-05	-5.11807e-05	8.32577e-06
5.44416e-06	1.22891e-05	3.47254e-06
2.16457e-05	7.57411e-07	4.31981e-05
-7.31229e-05	-2.77705e-05	2.37182e-05
-6.19619e-05	5.00169e-05	-2.30135e-05
-1.75333e-05	-1.84283e-06	3.27437e-05
-6.32591e-05	-2.66851e-05	-8.71191e-06
3.65806e-05	6.6514e-06	-5.88016e-06
3.34004e-05	4.39519e-06	6.23575e-05
3.56608e-06	5.07286e-05	2.43095e-05
-1.73753e-05	-6.8313e-06	2.37992e-06
-7.68436e-07	-7.36965e-06	5.62073e-05
-6.13684e-05	1.13167e-05	-5.8666e-06
-3.10482e-05	2.55988e-05	3.34699e-05
-3.31168e-05	3.59242e-05	3.21482e-05
1.74281e-06	-9.5977e-06	-4.97788e-05
-1.91928e-05	-1.08669e-05	3.83535e-05
-2.94762e-06	-4.27503e-05	5.40378e-05
1.49725e-05	-4.84566e-09	6.84226e-06
3.68346e-05	4.24656e-05	4.40095e-05
-6.4723e-05	-4.69235e-06	-4.09402e-05
-1.95248e-05	-2.81451e-05	3.67502e-05
-8.2936e-07	-2.64875e-05	4.34517e-07
-2.64626e-06	-2.47434e-05	3.01104e-06
-3.40089e-05	6.41226e-05	-3.34437e-05
-5.20922e-05	1.74516e-05	-5.35415e-06
-2.17468e-06	4.9336e-05	3.94376e-05
-2.73138e-05	-5.17828e-05	8.73809e-05
-4.91493e-05	3.41774e-05	-2.16362e-06
-5.47377e-05	4.0389e-05	-1.73071e-05
-1.88481e-05	5.09275e-06	-7.04078e-05
5.57058e-06	-2.80317e-05	2.02541e-05
-1.63105e-05	8.52452e-05	5.59595e-05
-4.50253e-05	-2.16639e-05	2.95907e-05
-4.33163e-05	-2.91986e-06	-3.96656e-05
-2.2932e-05	2.95558e-06	-1.65501e-06
-9.53166e-07	-4.1682e-05	4.04802e-05
-4.95102e-05	0.000118581	-3.32004e-05
9.95512e-06	2.35283e-05	2.80895e-05
1.7615e-05	-2.3098e-05	2.49229e-05
8.24905e-06	-4.18218e-05	5.77755e-05
-1.11605e-05	9.94389e-06	-5.15972e-05
1.12398e-06	-2.60403e-05	1.27248e-06
-4.11399e-05	6.12535e-05	-1.62185e-05
2.94572e-05	8.8038e-05	-4.03564e-06
-6.23884e-06	-6.60221e-05	-1.59857e-05
-3.51651e-05	5.79597e-05	1.88095e-05
-7.10498e-06	-3.2209e-05	3.48772e-05
-5.20102e-05	-8.18201e-05	-6.19247e-05
-3.21447e-05	4.81829e-05	5.31071e-05
4.75805e-05	6.77854e-05	6.75163e-05
1.71532e-06	3.66052e-05	6.68327e-06
-2.14226e-05	6.5982e-05	7.15832e-05
-5.88384e-05	-2.25377e-05	-4.21867e-05
4.92668e-05	9.73281e-06	2.87693e-05
4.20301e-05	6.03036e-05	7.81024e-06
3.22221e-05	-5.22371e-05	2.51179e-05
-2.03701e-05	2.69147e-05	3.48568e-05
-6.38951e-05	7.66235e-05	3.40187e-05
5.77505e-05	-5.73967e-05	4.98084e-05
-1.014e-05	5.16437e-05	4.15592e-05
-3.1451e-06	-2.33052e-05	-6.19412e-05
-5.49288e-05	1.60128e-05	1.30079e-05
-5.91713e-05	-3.47496e-06	-2.15707e-05
-5.99304e-05	3.28229e-05	-4.17162e-05
-1.8754e-05	0.000106442	4.23992e-05
-6.09247e-05	5.42474e-05	-6.41441e-06
5.22442e-05	3.70365e-05	8.61941e-05
-8.38128e-05	2.02095e-05	5.44483e-06
-1.22469e-05	4.98781e-06	5.22472e-05
-1.54561e-05	8.31658e-06	-3.39381e-05
-4.29064e-05	3.9271e-05	-2.06527e-05
-4.22229e-05	1.92936e-05	3.30032e-05
-3.39516e-05	-5.65546e-05	-7.21397e-05
-2.69379e-05	1.77836e-06	1.50748e-05
-1.67249e-05	-1.19052e-05	3.4018e-05
1.4478e-05	1.95271e-05	-9.64714e-06
2.67758e-05	1.34223e-06	2.74972e-05
3.59288e-05	3.973e-05	8.67493e-06
4.15465e-05	3.20591e-05	1.62489e-05
1.60347e-05	3.61565e-05	5.96042e-05
-3.95048e-05	-3.94579e-05	1.46994e-05
-3.06468e-05	-5.55783e-05	5.03786e-05
-4.28195e-05	5.94068e-06	1.67798e-05
-1.95244e-05	-0.000111976	-4.45132e-06
-1.06101e-05	8.47015e-05	-4.85494e-05
6.36823e-06	-6.12028e-06	4.15885e-05
-6.92635e-05	-5.19886e-05	-1.29167e-05
2.71778e-05	2.19055e-05	2.6693e-05
1.27579e-07	1.31554e-05	-1.49728e-05
-4.0894e-06	7.24559e-05	7.79609e-06
3.53288e-05	8.49782e-05	1.31719e-05
2.45389e-05	2.3959e-05	-4.37696e-05
-0.162024	-0.0498202	0.569903
-0.162006	-0.0498177	0.56979
-0.161858	-0.0497425	0.569669
-0.161839	-0.0497382	0.569484
-0.16198	-0.04981	0.569292
-0.161819	-0.0497154	0.568958
-0.161751	-0.0497864	0.568631
-0.161635	-0.0498323	0.568189
-0.161493	-0.0495922	0.567543
-0.161213	-0.0495926	0.566874
-0.160918	-0.049399	0.566117
-0.16049	-0.0492151	0.565299
-0.160044	-0.0491182	0.564333
-0.159823	-0.0490888	0.563337
-0.159435	-0.0489781	0.562335
-0.159196	-0.0488003	0.561203
-0.158898	-0.0487378	0.560096
-0.158543	-0.0486033	0.558963
-0.158368	-0.0486293	0.557717
-0.15799	-0.0484272	0.556416
-0.157852	-0.0484278	0.555085
-0.15741	-0.0481836	0.553709
-0.157064	-0.048207	0.552553
-0.156692	-0.0480653	0.550601
-0.156157	-0.0479265	0.548933
-0.155682	-0.0478899	0.547077
-0.155242	-0.0476653	0.545241
-0.154761	-0.04751	0.543451
-0.154189	-0.0472972	0.5415
-0.153379	-0.0471793	0.539454
-0.15278	-0.046959	0.537419
-0.152149	-0.0467313	0.535182
-0.151384	-0.0464525	0.53293
-0.150754	-0.0463067	0.530577
-0.150073	-0.046116	0.528275
-0.149455	-0.0460119	0.525801
-0.14866	-0.0457862	0.523315
-0.148078	-0.0455219	0.520817
-0.147442	-0.0453693	0.518299
-0.146751	-0.0451831	0.51563
-0.145955	-0.0449194	0.512984
-0.145257	-0.0447329	0.510186
-0.14441	-0.0444477	0.507371
-0.143539	-0.0441791	0.504514
-0.142736	-0.0438586	0.501599
-0.142151	-0.0438006	0.49985
-0.141115	-0.0434138	0.496743
-0.139954	-0.0430853	0.493022
-0.138956	-0.0428396	0.489309
-0.137945	-0.0425846	0.486123
-0.13697	-0.0422576	0.482778
-0.135991	-0.0419365	0.479479
-0.13512	-0.0417503	0.476015
-0.134483	-0.0414404	0.47396
-0.133578	-0.0412617	0.470226
-0.132308	-0.0407973	0.466727
-0.130791	-0.0403331	0.462652
-0.129391	-0.0398983	0.458348
-0.128324	-0.0395937	0.454792
-0.127256	-0.0392806	0.451243
-0.126335	-0.0390765	0.447754
-0.125319	-0.0387984	0.444268
-0.124346	-0.0383992	0.440833
-0.123453	-0.0381709	0.437386
-0.122301	-0.0379211	0.433897
-0.121291	-0.0376094	0.430426
-0.120065	-0.0371454	0.427079
-0.119058	-0.0368344	0.423612
-0.117885	-0.036441	0.420225
-0.116852	-0.0361022	0.416817
-0.115911	-0.0359637	0.413462
-0.11494	-0.0356526	0.410044
-0.113912	-0.0353928	0.406632
-0.112806	-0.0350076	0.403166
-0.111558	-0.0346097	0.399711
-0.110357	-0.0343311	0.396287
-0.109086	-0.0338709	0.392928
-0.107871	-0.0335202	0.389594
-0.106956	-0.0332874	0.386244
-0.105896	-0.0328956	0.382866
-0.104969	-0.0326581	0.379487
-0.103958	-0.0323623	0.376307
-0.102988	-0.0320239	0.373024
-0.101982	-0.0317736	0.369897
-0.100816	-0.0314859	0.366661
-0.0996736	-0.031068	0.363448
-0.0985101	-0.0306273	0.360182
-0.0974877	-0.030426	0.356978
-0.096365	-0.0301335	0.353762
-0.0953551	-0.029801	0.350642
-0.0942004	-0.0294017	0.347432
-0.0933377	-0.0291225	0.344155
-0.0923274	-0.0288326	0.340965
-0.091205	-0.0284429	0.337742
-0.0900284	-0.0281282	0.334549
-0.0887642	-0.0277522	0.331284
-0.0875874	-0.0274218	0.328094
-0.0862514	-0.0269185	0.324971
-0.0853576	-0.0266871	0.321845
-0.0843165	-0.026407	0.318799
-0.083534	-0.0261332	0.315643
-0.0825189	-0.0258444	0.312584
-0.0814134	-0.0255209	0.30962
-0.0803433	-0.0252015	0.306682
-0.0793368	-0.0248577	0.303676
-0.0781569	-0.0244851	0.300605
-0.0770571	-0.024242	0.297624
-0.0761289	-0.0239387	0.294686
-0.0751605	-0.0235465	0.291709
-0.0741753	-0.0234191	0.288811
-0.0731285	-0.0229626	0.285878
-0.0722881	-0.0227928	0.282904
-0.0712948	-0.0225546	0.279944
-0.0701128	-0.0221154	0.276908
-0.0689848	-0.0217482	0.274074
-0.0678715	-0.0214056	0.271069
-0.0667477	-0.0211006	0.268115
-0.0655276	-0.0206542	0.265239
-0.064582	-0.0203308	0.262307
-0.0636125	-0.0200755	0.259418
-0.0626509	-0.0198089	0.256514
-0.061715	-0.0195193	0.253756
-0.0608184	-0.0193481	0.250926
-0.0597546	-0.0189056	0.248261
-0.0592901	-0.0187942	0.246574
-0.0581547	-0.0185028	0.243699
-0.0570922	-0.0181928	0.240895
-0.0559452	-0.017879	0.237851
-0.0547396	-0.017429	0.234545
-0.0539043	-0.0172224	0.231882
-0.0529891	-0.0169485	0.229252
-0.0521563	-0.0166835	0.226498
-0.0512009	-0.0164149	0.223755
-0.0506163	-0.0162655	0.222124
-0.0496696	-0.0160648	0.219343
-0.0484984	-0.0155572	0.216618
-0.0474115	-0.0152658	0.213866
-0.0459758	-0.0148053	0.210857
-0.0450027	-0.0145074	0.207642
-0.0441224	-0.0142061	0.205032
-0.0433315	-0.0140965	0.202397
-0.0424241	-0.0137514	0.199799
-0.0416725	-0.0134992	0.19726
-0.0407789	-0.0133035	0.194873
-0.0397527	-0.0130543	0.192337
-0.0388163	-0.0126517	0.18999
-0.0379928	-0.012397	0.187533
-0.0370247	-0.0121407	0.185045
-0.0361938	-0.0118832	0.182646
-0.0355418	-0.0116027	0.18025
-0.0346761	-0.011469	0.177828
-0.0338562	-0.0112097	0.175301
-0.0330272	-0.0109531	0.172906
-0.0322777	-0.0107171	0.170463
-0.0314516	-0.0105003	0.167954
-0.0303474	-0.0101231	0.165483
-0.0292509	-0.00980427	0.163129
-0.0282458	-0.00944589	0.160759
-0.0273619	-0.00914689	0.158376
-0.0266283	-0.00898032	0.156071
-0.0258685	-0.00890287	0.153713
-0.0251767	-0.00863386	0.151393
-0.0244605	-0.00833789	0.149121
-0.0235649	-0.00807199	0.146864
-0.0227694	-0.00790217	0.14461
-0.0219511	-0.00770611	0.142383
-0.0209072	-0.00723425	0.140147
-0.0200209	-0.00705265	0.137878
-0.019051	-0.00672645	0.135621
-0.0182075	-0.00651555	0.133376
-0.0171928	-0.0062173	0.131158
-0.016501	-0.0059678	0.128813
-0.0157055	-0.00568582	0.126566
-0.014742	-0.00551779	0.12426
-0.013873	-0.00516437	0.122056
-0.0129147	-0.0048692	0.119858
-0.0117349	-0.00454594	0.117611
-0.0105791	-0.0041476	0.115483
-0.00957929	-0.00390636	0.11333
-0.00877642	-0.00354784	0.111149
-0.00797393	-0.00341848	0.109127
-0.00708224	-0.00313982	0.10698
-0.00637985	-0.00293153	0.104937
-0.0056408	-0.00263539	0.102897
-0.00471926	-0.00247176	0.100814
-0.00367296	-0.00223246	0.0987365
-0.00325925	-0.00205918	0.0974667
-0.00211107	-0.00170802	0.0953628
-0.00103712	-0.00129689	0.093256
0.000286002	-0.00081503	0.0909403
0.00152032	-0.00055029	0.0883564
0.00221496	-0.000353762	0.0866978
0.00305636	-0.000213146	0.084996
0.00391492	0.000207959	0.082886
0.00512768	0.000564403	0.0803488
0.00615243	0.0008819	0.078009
0.00727785	0.00114645	0.075994
0.00855209	0.00161435	0.0739776
0.00942415	0.001781	0.0720663
0.0104944	0.00214117	0.0700467
0.0115168	0.00248255	0.0680793
0.0123824	0.00274765	0.0663048
0.013231	0.00300941	0.0644224
0.0141638	0.00329623	0.0625509
0.015095	0.00348008	0.0606994
0.0160582	0.0037879	0.0587954
0.0170528	0.00413374	0.0568358
0.0181699	0.00444196	0.0549456
0.0194564	0.00491902	0.0530866
0.0207096	0.00516406	0.051131
0.0214083	0.00544143	0.0499715
0.0223821	0.00575279	0.0480509
0.0235151	0.00601168	0.0460984
0.0245534	0.00630518	0.0439184
0.025643	0.00675343	0.0416737
0.0266836	0.00704389	0.0399187
0.0276588	0.00728701	0.0381511
0.0284439	0.00761342	0.0370893
0.0295729	0.00785338	0.0352888
0.0307156	0.00817195	0.0335388
0.0320411	0.00861905	0.0314006
0.0331184	0.00892887	0.0297254
0.0343225	0.00922338	0.0276961
0.035414	0.00951765	0.0259776
0.0363067	0.00972248	0.0242461
0.0371413	0.0100219	0.0225713
0.037802	0.0102639	0.0209378
0.0381667	0.0103224	0.0199631
0.0387159	0.0104636	0.0184249
0.0391947	0.0106386	0.0170352
0.0395715	0.010818	0.0154511
0.0396148	0.0107729	0.0139854
0.0393788	0.0107166	0.0128724
0.0390092	0.0105748	0.0118644
0.0386424	0.0103695	0.0108987
0.0379524	0.0101963	0.0100815
0.0374126	0.00999775	0.00925984
0.0367924	0.009709	0.00858732
0.0361094	0.00953622	0.00798649
0.035299	0.00923104	0.00732821
0.0344631	0.00904354	0.00673014
0.0336824	0.00864139	0.0061879
0.0330219	0.00852014	0.00554566
0.0322472	0.00833348	0.00502493
0.0315245	0.00793817	0.0045261
0.0307799	0.00792229	0.00414046
0.0299784	0.00750857	0.00368485
0.0290007	0.00731582	0.00334834
0.0280983	0.00709256	0.0030706
0.0271959	0.00677362	0.00279609
0.0262399	0.00641531	0.00255833
0.0251287	0.00616096	0.00231707
0.0240379	0.0058416	0.00226006
0.0231311	0.00559269	0.00205314
0.0222244	0.00524489	0.00202608
0.0212311	0.00497373	0.00192152
0.0203608	0.0046357	0.00188892
0.0194951	0.00442852	0.00177934
0.018478	0.00412418	0.00178744
0.0176543	0.00395767	0.00157725
0.016862	0.00385137	0.00144853
0.016177	0.0035778	0.00131243
0.0153654	0.00338526	0.00122081
0.0145877	0.00325085	0.00113111
0.0139836	0.0030886	0.00106274
0.0133285	0.00280593	0.000972025
0.0125181	0.00276573	0.00101561
0.0118678	0.00257143	0.000977405
0.0111962	0.00235465	0.000951137
0.0107244	0.00233276	0.00100331
0.0100806	0.00212275	0.00104714
0.00937196	0.00192632	0.0011142
0.00876217	0.00168118	0.00124652
0.00829884	0.00156648	0.00132458
0.00783803	0.0014282	0.0013602
0.00725434	0.00133573	0.00142726
0.00678821	0.00117291	0.00139982
0.00623025	0.00102286	0.00147554
0.00596203	0.000990063	0.00152711
0.00541385	0.000910764	0.0015624
0.00486504	0.000718895	0.00162987
0.00454674	0.000614496	0.00160757
0.00422683	0.000482232	0.00159864
0.0039251	0.000434817	0.00156052
0.00373216	0.000478925	0.00154285
0.00350526	0.000375384	0.00145197
0.00309835	0.000370896	0.001471
0.00291455	0.000324361	0.00142014
0.00254077	0.000303149	0.00153218
0.00225767	0.000129372	0.00155278
0.00209719	7.33735e-05	0.00156132
0.00188211	7.73338e-05	0.0015766
0.00180423	3.24784e-05	0.00156663
0.00165596	-5.5426e-05	0.00145504
0.00158716	1.64018e-05	0.00124799
0.00143298	-8.18622e-05	0.00114731
0.00134959	-0.00011048	0.00111146
0.00122978	-0.000100869	0.00107342
0.00105634	-4.85999e-05	0.00114665
0.000764433	-0.000123679	0.00128886
0.00058782	-0.000196967	0.00137529
0.000476386	-0.00031808	0.00141124
0.000250759	-0.000327838	0.0015247
0.000214758	-0.000309699	0.00145842
0.00011599	-0.000375743	0.00141902
0.000165397	-0.000181804	0.00118866
0.00012517	-0.000194702	0.00112881
0.000191132	-0.000204993	0.00103959
0.000196875	-0.00024796	0.00105672
0.000138698	-0.000209695	0.00104551
0.000108378	-0.000156408	0.00099796
1.07992e-05	-0.000180866	0.00100009
9.06867e-05	-0.000201579	0.00096129
-4.15283e-05	-0.000310841	0.00096819
-8.44533e-05	-0.00027501	0.000973353
-0.000183009	-0.000259347	0.00102728
-0.000287149	-0.000244798	0.000985579
-0.000299249	-0.000309868	0.00101937
-0.000349934	-0.000330486	0.00103915
-0.000357011	-0.000219397	0.00104796
-0.000377975	-0.000359144	0.000992556
-0.000383572	-0.000343135	0.00100348
-0.000286312	-0.000333716	0.000903136
-0.000261237	-0.00029938	0.000779837
-0.000138686	-0.000217575	0.000723707
-0.000197915	-0.000215367	0.000695501
-0.000187529	-0.000191032	0.000611705
-0.000181769	-0.000237156	0.000586792
-0.000122499	-0.000200791	0.000572595
-0.000107092	-0.000158818	0.000555395
-0.000173232	-0.00020467	0.000615111
-0.000171907	-0.000224978	0.000619532
-0.000235786	-0.000192446	0.000630952
-0.000208776	-7.56443e-05	0.000606641
-0.000234297	-0.000148256	0.000573549
-0.000276266	-0.000155356	0.000549004
-0.000219098	-7.21057e-05	0.000530576
-7.91433e-05	-0.00014518	0.000477617
-0.000125118	-0.000169585	0.000457248
-0.000118612	-9.1337e-05	0.000445727
-0.000103055	-0.000109121	0.000493347
-9.12258e-05	-0.000131007	0.000500572
-0.000234807	-0.000140077	0.000601506
-0.000249749	-0.000152466	0.000626339
-0.00025562	-6.53584e-05	0.000673585
-0.000193599	-0.000230028	0.000649841
-0.000176222	-0.000135731	0.000605481
-0.000194818	-2.63807e-05	0.000631108
-0.000104627	-9.43371e-05	0.000581807
-7.74353e-05	1.52415e-05	0.000506312
-7.81102e-05	-5.17198e-05	0.000482694
-4.06115e-05	-0.000104425	0.000435063
-2.08998e-05	-4.04848e-05	0.000409673
-2.52437e-05	-2.59458e-05	0.000396957
7.30255e-05	-1.14453e-05	0.000268492
0.000100374	-1.92235e-05	0.000214141
0.000145591	2.06871e-06	0.000167831
0.000154649	-5.70925e-05	0.000172957
6.12493e-05	-2.05871e-05	0.000140701
0.000101867	-5.56386e-05	6.81308e-05
0.000119293	-8.9997e-05	-1.5158e-05
0.000153567	6.04083e-05	-6.10615e-05
0.000166011	-4.47715e-05	-0.00010211
0.000209124	-4.714e-05	-8.77356e-05
0.000213191	-5.08396e-05	-8.20758e-05
0.000247657	5.43526e-05	-0.000122921
0.000168879	6.33886e-05	-9.91141e-05
0.000137667	2.96553e-05	-6.87421e-05
0.00023788	7.08014e-05	-2.73057e-05
0.000257516	-2.83323e-06	1.79937e-05
0.000195381	-3.22684e-05	4.29889e-05
0.000213252	5.90886e-05	3.02852e-05
0.000212673	4.18947e-05	7.08537e-05
0.000186434	6.83993e-05	0.000114411
0.000152854	-3.96102e-05	0.000152715
0.000101645	4.21001e-05	0.000172148
0.000110367	1.71149e-05	0.000229577
7.44424e-05	-5.85682e-05	0.000248504
0.000107349	1.00115e-05	0.000248476
6.03723e-05	3.05249e-05	0.000297604
5.163e-05	-5.00852e-05	0.000279337
0.000115556	1.06483e-06	0.00023645
0.000114836	7.89488e-05	0.000198802
8.56177e-05	-1.0192e-05	0.000260973
0.000102911	-1.08064e-06	0.000197313
5.92037e-05	1.25118e-05	0.000225056
1.47186e-05	-2.66654e-05	0.000192599
3.16405e-05	-3.77327e-05	0.000252609
-5.46205e-06	-9.4267e-05	0.000226381
-3.76423e-05	-5.74297e-06	0.000207267
-5.06619e-05	-7.80361e-05	0.000280578
-0.000121277	-2.44205e-05	0.000212874
-0.000123494	-0.000100878	0.000240668
-9.2263e-05	-2.9472e-06	0.000200703
-8.16816e-05	-0.000119835	0.000213081
-5.87842e-05	-5.17891e-05	0.000196238
-7.21737e-05	-4.73365e-05	0.000196631
-0.000102947	-3.03929e-05	0.000195665
-0.000154405	-0.000122999	0.000189671
-7.24004e-05	-2.21774e-05	0.000143271
-7.06046e-05	-8.68274e-05	0.000104823
-5.77999e-05	-2.2899e-05	0.000107178
-5.65508e-05	-4.67955e-05	3.36556e-05
-5.43852e-05	1.69675e-05	1.58601e-05
-4.85929e-06	3.19744e-05	5.02093e-05
4.79245e-05	-0.000104359	1.29173e-06
6.95994e-05	-8.64796e-05	-1.27153e-05
2.20996e-05	1.38966e-05	-2.07875e-05
5.87466e-05	2.75333e-05	-3.99961e-05
0.000162038	4.77321e-05	-3.00843e-05
0.000127946	-7.5482e-05	2.90817e-05
9.92031e-05	-1.53185e-05	5.02801e-05
9.5913e-05	9.78616e-05	4.68783e-05
2.15393e-05	1.04844e-05	8.2253e-05
0.000158523	-4.3707e-05	3.01727e-06
0.000175885	8.91774e-06	7.68525e-05
0.00017103	3.33572e-05	4.48779e-06
0.000138918	-2.28817e-05	9.23829e-05
0.000224611	5.58827e-05	2.58643e-05
